seed,dimension,family,trial,translation_error,relative_error,additive_control_shift
25,8,random,16,1.0658141036401503e-14,0.0,0.029244279654086824
25,8,random,17,1.0658141036401503e-14,1.7763568394002505e-15,3.4350624037323882
25,8,random,18,1.7763568394002505e-15,0.0,2.8699026005330737
25,8,random,19,5.329070518200751e-15,3.552713678800501e-15,4.778839358604955
26,1,simplex,0,0.0,0.0,0.17419712545511779
26,1,simplex,1,0.0,8.881784197001252e-16,4.02291067537879
26,1,simplex,2,2.220446049250313e-16,4.440892098500626e-16,2.54601823720039
26,1,simplex,3,0.0,0.0,0.18580144183284553
26,1,simplex,4,0.0,0.0,0.25576671975225107
26,1,simplex,5,4.440892098500626e-16,4.440892098500626e-16,0.2769293828066379
26,1,simplex,6,0.0,8.881784197001252e-16,4.063745391666848
26,1,simplex,7,1.1102230246251565e-16,4.440892098500626e-16,2.595885383757155
26,1,simplex,8,0.0,0.0,0.41601119499768746
26,1,simplex,9,8.881784197001252e-16,8.881784197001252e-16,0.13642433784094266
26,1,simplex,10,9.992007221626409e-16,4.440892098500626e-16,0.16004055976867626
26,1,simplex,11,6.661338147750939e-16,2.220446049250313e-16,0.11241053674001367
26,1,simplex,12,8.881784197001252e-16,4.440892098500626e-16,3.0106587085648906
26,1,simplex,13,8.881784197001252e-16,0.0,0.030807279659290643
26,1,simplex,14,8.881784197001252e-16,4.440892098500626e-16,0.2216443052078354
26,1,simplex,15,8.881784197001252e-16,0.0,4.280973203956353
26,1,simplex,16,0.0,4.440892098500626e-16,0.35270313715947
26,1,simplex,17,4.440892098500626e-16,4.440892098500626e-16,1.7152133494280228
26,1,simplex,18,0.0,0.0,0.038597087072929526
26,1,simplex,19,0.0,4.440892098500626e-16,0.031051185330037256
26,1,random,0,1.7763568394002505e-15,8.881784197001252e-16,2.7350293355689175
26,1,random,1,2.220446049250313e-16,2.220446049250313e-16,0.45579698324699436
26,1,random,2,8.881784197001252e-16,8.881784197001252e-16,0.03265823505180965
26,1,random,3,0.0,4.440892098500626e-16,0.5876171086586055
26,1,random,4,4.440892098500626e-16,0.0,0.1484207799737014
26,1,random,5,1.1102230246251565e-16,2.220446049250313e-16,1.7985970467942467
26,1,random,6,1.7763568394002505e-15,1.7763568394002505e-15,2.3771858722102452
26,1,random,7,8.881784197001252e-16,0.0,0.2764270513365652
26,1,random,8,8.881784197001252e-16,3.3306690738754696e-16,3.9123541138640068
26,1,random,9,8.881784197001252e-16,6.661338147750939e-16,1.0337254536759923
26,1,random,10,4.440892098500626e-16,1.3322676295501878e-15,0.06256726160804238
26,1,random,11,0.0,1.7763568394002505e-15,0.8351297160413242
26,1,random,12,4.440892098500626e-16,8.881784197001252e-16,0.922571666271085
26,1,random,13,4.440892098500626e-16,4.440892098500626e-16,1.8179611840087748
26,1,random,14,0.0,0.0,0.25028935372766226
26,1,random,15,4.440892098500626e-16,8.326672684688674e-16,2.0359056463007947
26,1,random,16,3.3306690738754696e-16,7.771561172376096e-16,0.1764982860283908
26,1,random,17,4.440892098500626e-16,8.881784197001252e-16,0.07604946872047691
26,1,random,18,8.881784197001252e-16,8.881784197001252e-16,2.480145535435426
26,1,random,19,3.552713678800501e-15,3.1086244689504383e-15,0.428306311372598
26,2,simplex,0,1.9984014443252818e-15,1.5543122344752192e-15,3.3263776790151276
26,2,simplex,1,8.881784197001252e-16,0.0,0.5806155577074179
26,2,simplex,2,0.0,0.0,0.20596148673946146
26,2,simplex,3,1.7763568394002505e-15,0.0,1.086954014934065
26,2,simplex,4,3.552713678800501e-15,0.0,0.4787589561710135
26,2,simplex,5,2.220446049250313e-16,2.220446049250313e-16,0.9057190326973057
26,2,simplex,6,1.3322676295501878e-15,3.1086244689504383e-15,3.611752086731528
26,2,simplex,7,8.881784197001252e-16,1.7763568394002505e-15,0.5191554634538846
26,2,simplex,8,4.440892098500626e-16,1.1102230246251565e-15,0.9838175388610786
26,2,simplex,9,3.552713678800501e-15,1.7763568394002505e-15,1.7276426468020762
26,2,simplex,10,0.0,0.0,0.37025819098447954
26,2,simplex,11,1.7763568394002505e-15,0.0,3.3226648951611573
26,2,simplex,12,4.440892098500626e-16,4.440892098500626e-16,1.792283287143995
26,2,simplex,13,2.6645352591003757e-15,3.552713678800501e-15,3.8640294291151953
26,2,simplex,14,8.881784197001252e-16,1.5543122344752192e-15,2.3322433939525915
26,2,simplex,15,8.881784197001252e-16,8.881784197001252e-16,5.98893056205533
26,2,simplex,16,2.220446049250313e-15,1.7763568394002505e-15,1.1254444181992653
26,2,simplex,17,0.0,3.552713678800501e-15,0.9419219951206479
26,2,simplex,18,8.881784197001252e-16,2.6645352591003757e-15,0.516425987960961
26,2,simplex,19,4.440892098500626e-16,8.881784197001252e-16,0.06299491256083556
26,2,random,0,0.0,0.0,1.165764830750522
26,2,random,1,1.7763568394002505e-15,1.3322676295501878e-15,6.139325776805542
26,2,random,2,8.881784197001252e-16,4.440892098500626e-16,1.4739687158130295
26,2,random,3,2.4424906541753444e-15,2.220446049250313e-16,0.38805706798284945
26,2,random,4,8.881784197001252e-16,8.881784197001252e-16,3.7305360243734036
26,2,random,5,1.7763568394002505e-15,1.7763568394002505e-15,0.507325162082914
26,2,random,6,0.0,2.220446049250313e-16,1.1913915529721404
26,2,random,7,4.440892098500626e-16,9.992007221626409e-16,1.943632806664386
26,2,random,8,1.7763568394002505e-15,1.7763568394002505e-15,1.6934265948985612
26,2,random,9,3.552713678800501e-15,0.0,1.1162251609421716
26,2,random,10,0.0,1.7763568394002505e-15,3.1992448753487395
26,2,random,11,1.7763568394002505e-15,0.0,4.180247536147002
26,2,random,12,1.7763568394002505e-15,1.7763568394002505e-15,0.3536885835124721
26,2,random,13,4.440892098500626e-16,4.440892098500626e-16,0.6154509058505848
26,2,random,14,3.219646771412954e-15,1.3322676295501878e-15,1.3433317959055486
26,2,random,15,1.7763568394002505e-15,8.881784197001252e-16,1.4443742978181646
26,2,random,16,1.3322676295501878e-15,4.440892098500626e-16,2.7155451474617536
26,2,random,17,8.881784197001252e-16,8.881784197001252e-16,0.703175975483461
26,2,random,18,1.7763568394002505e-15,1.7763568394002505e-15,0.04855911579002381
26,2,random,19,0.0,1.7763568394002505e-15,0.7537545848522669
26,3,simplex,0,8.881784197001252e-16,1.7763568394002505e-15,0.5926230117226226
26,3,simplex,1,2.220446049250313e-16,1.7763568394002505e-15,0.23921650843174547
26,3,simplex,2,0.0,1.3322676295501878e-15,2.796220424813363
26,3,simplex,3,3.552713678800501e-15,1.7763568394002505e-15,4.3133591005986105
26,3,simplex,4,1.7763568394002505e-15,8.881784197001252e-16,1.010318641117518
26,3,simplex,5,8.881784197001252e-16,0.0,0.2943982605765427
26,3,simplex,6,1.1102230246251565e-15,4.440892098500626e-16,7.101352036187446
26,3,simplex,7,1.7763568394002505e-15,4.440892098500626e-16,3.0402240557121836
26,3,simplex,8,1.7763568394002505e-15,8.881784197001252e-16,0.6514882176920338
26,3,simplex,9,0.0,1.7763568394002505e-15,1.4354743953340758
26,3,simplex,10,8.881784197001252e-16,0.0,1.574498884489266
26,3,simplex,11,2.6645352591003757e-15,0.0,2.3711770717738645
26,3,simplex,12,1.7763568394002505e-15,3.552713678800501e-15,1.2548644275282541
26,3,simplex,13,8.881784197001252e-16,1.7763568394002505e-15,3.506714686753714
26,3,simplex,14,0.0,1.7763568394002505e-15,1.8897855746858312
26,3,simplex,15,1.7763568394002505e-15,8.881784197001252e-16,2.121116045097608
26,3,simplex,16,0.0,0.0,1.4315625041680313
26,3,simplex,17,8.881784197001252e-16,2.6645352591003757e-15,0.21540455516512935
26,3,simplex,18,0.0,1.7763568394002505e-15,0.9575255343222473
26,3,simplex,19,8.881784197001252e-16,8.881784197001252e-16,4.919534749001773
26,3,random,0,8.881784197001252e-16,0.0,2.240154822745044
26,3,random,1,3.552713678800501e-15,0.0,4.938080848084155
26,3,random,2,1.7763568394002505e-15,0.0,0.10114350056206689
26,3,random,3,8.881784197001252e-16,4.440892098500626e-16,2.4702376808402065
26,3,random,4,3.552713678800501e-15,1.7763568394002505e-15,0.3833082557945353
26,3,random,5,1.7763568394002505e-15,3.552713678800501e-15,0.14766286220109137
26,3,random,6,8.881784197001252e-16,0.0,0.09756019504127877
26,3,random,7,5.329070518200751e-15,3.552713678800501e-15,0.14997879638340095
26,3,random,8,2.6645352591003757e-15,2.6645352591003757e-15,0.8760927097593605
26,3,random,9,0.0,1.7763568394002505e-15,3.2779932026330396
26,3,random,10,0.0,2.6645352591003757e-15,0.8934148862022511
26,3,random,11,4.440892098500626e-16,1.3322676295501878e-15,0.6924406036842115
26,3,random,12,0.0,0.0,4.972745140765362
26,3,random,13,3.552713678800501e-15,0.0,2.3747372031681167
26,3,random,14,8.881784197001252e-16,4.440892098500626e-16,0.9142452655007389
26,3,random,15,3.1086244689504383e-15,8.881784197001252e-16,2.4803830434789305
26,3,random,16,3.552713678800501e-15,3.552713678800501e-15,2.01526342747934
26,3,random,17,2.6645352591003757e-15,8.881784197001252e-16,4.4393529516970816
26,3,random,18,3.552713678800501e-15,0.0,1.2334804266797867
26,3,random,19,0.0,3.552713678800501e-15,4.549708049745185
26,4,simplex,0,1.7763568394002505e-15,1.7763568394002505e-15,2.8897279790375237
26,4,simplex,1,0.0,0.0,0.2943563591504823
26,4,simplex,2,3.552713678800501e-15,3.552713678800501e-15,6.070237986072023
26,4,simplex,3,8.881784197001252e-16,1.7763568394002505e-15,6.251176868617982
26,4,simplex,4,0.0,1.7763568394002505e-15,0.3662413300392373
26,4,simplex,5,4.440892098500626e-16,2.220446049250313e-16,0.7180755738786466
26,4,simplex,6,3.552713678800501e-15,3.552713678800501e-15,1.5130403141813087
26,4,simplex,7,1.7763568394002505e-15,5.329070518200751e-15,2.021492497378418
26,4,simplex,8,3.552713678800501e-15,3.552713678800501e-15,2.3055026778497627
26,4,simplex,9,1.7763568394002505e-15,0.0,4.846019198343846
26,4,simplex,10,1.7763568394002505e-15,0.0,2.951948754223345
26,4,simplex,11,0.0,1.7763568394002505e-15,2.1966005109437106
26,4,simplex,12,1.7763568394002505e-15,1.7763568394002505e-15,0.9254878550509957
26,4,simplex,13,1.7763568394002505e-15,8.881784197001252e-16,2.2934098643846426
26,4,simplex,14,1.7763568394002505e-15,1.7763568394002505e-15,3.407161767569299
26,4,simplex,15,3.552713678800501e-15,0.0,1.3630459981325558
26,4,simplex,16,3.552713678800501e-15,0.0,1.009094776963945
26,4,simplex,17,0.0,1.7763568394002505e-15,2.383862089638974
26,4,simplex,18,8.881784197001252e-16,8.881784197001252e-16,5.351783481700124
26,4,simplex,19,3.552713678800501e-15,8.881784197001252e-16,2.8281764847482265
26,4,random,0,3.1086244689504383e-15,2.220446049250313e-15,0.246509329821194
26,4,random,1,1.7763568394002505e-15,3.9968028886505635e-15,2.3614635311932375
26,4,random,2,1.7763568394002505e-15,1.7763568394002505e-15,2.422131905902674
26,4,random,3,1.3322676295501878e-15,1.7763568394002505e-15,8.269568318386078
26,4,random,4,8.881784197001252e-16,8.881784197001252e-16,0.6076123305394177
26,4,random,5,7.105427357601002e-15,3.552713678800501e-15,0.35888035005933716
26,4,random,6,3.552713678800501e-15,3.552713678800501e-15,0.07016055005748001
26,4,random,7,3.552713678800501e-15,0.0,2.107576405372246
26,4,random,8,8.881784197001252e-16,0.0,3.90673160991658
26,4,random,9,2.6645352591003757e-15,0.0,3.8033226652459646
26,4,random,10,8.881784197001252e-16,4.440892098500626e-16,0.13636565202705953
26,4,random,11,0.0,8.881784197001252e-16,0.3512542048294378
26,4,random,12,3.552713678800501e-15,3.552713678800501e-15,2.390004102796386
26,4,random,13,0.0,1.7763568394002505e-15,0.09751889445682593
26,4,random,14,0.0,1.7763568394002505e-15,1.8386057689953645
26,4,random,15,1.7763568394002505e-15,3.552713678800501e-15,2.995769258182385
26,4,random,16,0.0,0.0,3.6238737478916754
26,4,random,17,3.9968028886505635e-15,3.1086244689504383e-15,1.0695722088509214
26,4,random,18,6.217248937900877e-15,3.552713678800501e-15,1.9210150940139101
26,4,random,19,0.0,0.0,3.4971342336754105
26,5,simplex,0,1.7763568394002505e-15,2.6645352591003757e-15,0.09764566678866515
26,5,simplex,1,1.3322676295501878e-15,1.3322676295501878e-15,6.7503609429170055
26,5,simplex,2,8.881784197001252e-16,8.881784197001252e-16,3.8895318758125157
26,5,simplex,3,3.552713678800501e-15,0.0,3.112917529473055
26,5,simplex,4,3.552713678800501e-15,3.552713678800501e-15,3.5199675143441738
26,5,simplex,5,1.7763568394002505e-15,1.7763568394002505e-15,1.1165421273421785
26,5,simplex,6,0.0,8.881784197001252e-16,7.385189799225579
26,5,simplex,7,1.7763568394002505e-15,1.7763568394002505e-15,4.906966049427183
26,5,simplex,8,7.105427357601002e-15,7.105427357601002e-15,0.18700779708017023
26,5,simplex,9,0.0,3.1086244689504383e-15,1.2015035562082694
26,5,simplex,10,3.552713678800501e-15,3.552713678800501e-15,5.536917101704837
26,5,simplex,11,0.0,1.7763568394002505e-15,0.19067727282460822
26,5,simplex,12,8.881784197001252e-16,2.6645352591003757e-15,0.6316750610783757
26,5,simplex,13,1.7763568394002505e-15,1.7763568394002505e-15,6.167370745311636
26,5,simplex,14,0.0,0.0,6.8712662129516815
26,5,simplex,15,8.881784197001252e-16,8.881784197001252e-16,0.615708860767306
26,5,simplex,16,8.881784197001252e-15,5.329070518200751e-15,4.728602703342137
26,5,simplex,17,2.220446049250313e-16,2.220446049250313e-16,3.9160561692628235
26,5,simplex,18,1.7763568394002505e-15,3.1086244689504383e-15,4.166852430688465
26,5,simplex,19,3.552713678800501e-15,0.0,6.803996411110745
26,5,random,0,1.3322676295501878e-15,1.3322676295501878e-15,2.7506717265953426
26,5,random,1,0.0,8.881784197001252e-16,4.078064056137947
26,5,random,2,4.440892098500626e-16,4.440892098500626e-16,1.2807455572984807
26,5,random,3,1.7763568394002505e-15,0.0,2.5584014486247746
26,5,random,4,8.881784197001252e-15,1.7763568394002505e-15,4.592694315464037
26,5,random,5,1.3322676295501878e-15,8.881784197001252e-16,10.35019277128697
26,5,random,6,3.552713678800501e-15,3.552713678800501e-15,2.289543850396541
26,5,random,7,2.220446049250313e-15,8.881784197001252e-16,3.9742387994856188
26,5,random,8,1.7763568394002505e-15,0.0,0.09114234559733347
26,5,random,9,3.552713678800501e-15,3.552713678800501e-15,0.4496800530586178
26,5,random,10,2.6645352591003757e-15,8.881784197001252e-16,1.588841719299026
26,5,random,11,8.881784197001252e-16,0.0,4.631976169024746
26,5,random,12,3.552713678800501e-15,0.0,1.4348877274403478
26,5,random,13,8.881784197001252e-16,0.0,1.8190262851115975
26,5,random,14,1.7763568394002505e-15,8.881784197001252e-16,2.070671746557565
26,5,random,15,3.552713678800501e-15,0.0,0.8476758600172012
26,5,random,16,2.220446049250313e-15,1.3322676295501878e-15,0.9505036318719178
26,5,random,17,3.552713678800501e-15,5.329070518200751e-15,2.1969223357493206
26,5,random,18,3.552713678800501e-15,0.0,1.2303198503339523
26,5,random,19,1.7763568394002505e-15,4.440892098500626e-16,2.7199733132525807
26,8,simplex,0,4.440892098500626e-15,6.217248937900877e-15,1.200278560688588
26,8,simplex,1,3.552713678800501e-15,7.105427357601002e-15,0.16661581117307378
26,8,simplex,2,0.0,3.552713678800501e-15,2.4294107161810814
26,8,simplex,3,4.884981308350689e-15,3.9968028886505635e-15,2.8188149210763243
26,8,simplex,4,1.7763568394002505e-15,1.7763568394002505e-15,1.7125121292867647
26,8,simplex,5,3.552713678800501e-15,3.552713678800501e-15,0.3986166103309401
26,8,simplex,6,0.0,1.7763568394002505e-15,2.651147333500731
26,8,simplex,7,0.0,5.329070518200751e-15,0.6945159941677659
26,8,simplex,8,1.7763568394002505e-15,1.7763568394002505e-15,0.7334425900446462
26,8,simplex,9,8.881784197001252e-16,8.881784197001252e-16,0.9354695736246583
26,8,simplex,10,0.0,2.6645352591003757e-15,4.280385294460515
26,8,simplex,11,0.0,0.0,6.264366249080055
26,8,simplex,12,3.552713678800501e-15,0.0,3.774381488729645
26,8,simplex,13,7.105427357601002e-15,1.7763568394002505e-15,1.7345527864534205
26,8,simplex,14,4.440892098500626e-16,8.881784197001252e-16,2.962021829542337
26,8,simplex,15,1.7763568394002505e-15,8.881784197001252e-16,5.924027993360028
26,8,simplex,16,0.0,0.0,2.0471287474810254
26,8,simplex,17,5.329070518200751e-15,3.552713678800501e-15,0.30977686268025906
26,8,simplex,18,5.329070518200751e-15,0.0,3.649951800827637
26,8,simplex,19,7.105427357601002e-15,0.0,3.651381851879343
26,8,random,0,3.552713678800501e-15,0.0,1.2669127223954177
26,8,random,1,3.552713678800501e-15,0.0,2.48929336595198
26,8,random,2,3.552713678800501e-15,1.0658141036401503e-14,6.290358704200969
26,8,random,3,1.0658141036401503e-14,8.881784197001252e-15,2.4685623098599976
26,8,random,4,8.881784197001252e-16,2.6645352591003757e-15,3.7056883868931223
26,8,random,5,1.7763568394002505e-15,1.7763568394002505e-15,4.581077837055965
26,8,random,6,2.6645352591003757e-15,3.552713678800501e-15,4.263670944306924
26,8,random,7,3.552713678800501e-15,0.0,2.9206628811327207
26,8,random,8,1.7763568394002505e-15,8.881784197001252e-16,0.3627678347235559
26,8,random,9,2.220446049250313e-16,8.881784197001252e-16,4.093695778375476
26,8,random,10,0.0,0.0,0.12745727239230575
26,8,random,11,3.552713678800501e-15,3.552713678800501e-15,3.872630583897731
26,8,random,12,1.7763568394002505e-15,6.661338147750939e-16,1.1011306375603667
26,8,random,13,1.7763568394002505e-15,0.0,1.0456239701654368
26,8,random,14,0.0,8.881784197001252e-16,4.9303978094609135
26,8,random,15,3.552713678800501e-15,0.0,0.5723556583909115
26,8,random,16,5.329070518200751e-15,5.329070518200751e-15,3.1311249452803054
26,8,random,17,1.7763568394002505e-15,1.7763568394002505e-15,2.6996228587890627
26,8,random,18,3.552713678800501e-15,1.7763568394002505e-15,0.35820263615984516
26,8,random,19,2.886579864025407e-15,6.661338147750939e-16,1.6050765469253037
27,1,simplex,0,4.440892098500626e-16,8.881784197001252e-16,0.5219877222980198
27,1,simplex,1,1.1102230246251565e-16,1.1102230246251565e-16,1.3304785058302162
27,1,simplex,2,0.0,0.0,0.31704236144566833
27,1,simplex,3,4.440892098500626e-16,4.440892098500626e-16,4.215079892014978
27,1,simplex,4,0.0,4.440892098500626e-16,0.10501100246871609
27,1,simplex,5,3.552713678800501e-15,1.7763568394002505e-15,0.02497892983600547
27,1,simplex,6,1.7763568394002505e-15,8.881784197001252e-16,0.2203392854550792
27,1,simplex,7,8.881784197001252e-16,8.881784197001252e-16,0.7435356394011627
27,1,simplex,8,1.3322676295501878e-15,0.0,2.358124212091634
27,1,simplex,9,1.1102230246251565e-16,9.992007221626409e-16,2.672964773125602
27,1,simplex,10,8.881784197001252e-16,0.0,1.1791668065311063
27,1,simplex,11,0.0,8.881784197001252e-16,0.6053796134546263
27,1,simplex,12,4.440892098500626e-16,0.0,2.0233960574498973
27,1,simplex,13,8.881784197001252e-16,8.881784197001252e-16,0.9612560543969426
27,1,simplex,14,8.881784197001252e-16,4.440892098500626e-16,0.3769660936765371
27,1,simplex,15,4.440892098500626e-16,0.0,0.10013762263224724
27,1,simplex,16,8.881784197001252e-16,8.881784197001252e-16,3.218750855797332
27,1,simplex,17,2.220446049250313e-16,6.661338147750939e-16,1.5613596220824548
27,1,simplex,18,1.3322676295501878e-15,1.7763568394002505e-15,3.139222435374476
27,1,simplex,19,8.881784197001252e-16,4.440892098500626e-16,1.3788110143309655
27,1,random,0,8.881784197001252e-16,4.440892098500626e-16,3.2494537436397257
27,1,random,1,0.0,0.0,0.020401587704508728
27,1,random,2,6.661338147750939e-16,2.220446049250313e-16,0.2941605481203027
27,1,random,3,8.881784197001252e-16,8.881784197001252e-16,0.6314342975491747
27,1,random,4,0.0,5.551115123125783e-16,0.2416586848599085
27,1,random,5,1.7763568394002505e-15,0.0,0.6040261828428708
27,1,random,6,8.881784197001252e-16,8.881784197001252e-16,0.9709630906748075
27,1,random,7,8.881784197001252e-16,1.3322676295501878e-15,0.38761095393542977
27,1,random,8,4.440892098500626e-16,4.440892098500626e-16,0.10348639072906352
27,1,random,9,4.440892098500626e-16,0.0,0.6207625218607973
27,1,random,10,4.440892098500626e-16,4.440892098500626e-16,0.6278462306593791
27,1,random,11,4.440892098500626e-16,4.440892098500626e-16,0.5285669677343803
27,1,random,12,0.0,8.881784197001252e-16,0.5168225726698061
27,1,random,13,2.220446049250313e-16,0.0,0.2515918182808594
27,1,random,14,8.881784197001252e-16,8.881784197001252e-16,0.1260690978730583
27,1,random,15,1.7763568394002505e-15,1.7763568394002505e-15,1.079796090404134
27,1,random,16,1.7763568394002505e-15,1.7763568394002505e-15,4.240931851166104
27,1,random,17,9.992007221626409e-16,6.661338147750939e-16,4.997495612523693
27,1,random,18,0.0,0.0,1.365693653731359
27,1,random,19,2.220446049250313e-16,2.220446049250313e-16,0.06645610773974298
27,2,simplex,0,0.0,0.0,2.282698322727448
27,2,simplex,1,0.0,1.7763568394002505e-15,1.4838310599281748
27,2,simplex,2,1.7763568394002505e-15,1.7763568394002505e-15,0.6450434503422215
27,2,simplex,3,1.7763568394002505e-15,0.0,0.5027035727196747
27,2,simplex,4,0.0,0.0,0.15746520975647726
27,2,simplex,5,1.7763568394002505e-15,0.0,4.084700239845471
27,2,simplex,6,1.7763568394002505e-15,0.0,3.6996822194125265
27,2,simplex,7,0.0,0.0,1.9573858554070558
27,2,simplex,8,8.881784197001252e-16,8.881784197001252e-16,3.5124200336302778
27,2,simplex,9,1.7763568394002505e-15,1.7763568394002505e-15,2.40066865342844
27,2,simplex,10,0.0,0.0,1.018564201320629
27,2,simplex,11,4.440892098500626e-16,0.0,0.8982905245534738
27,2,simplex,12,3.552713678800501e-15,0.0,0.9481175119595875
27,2,simplex,13,1.3322676295501878e-15,4.440892098500626e-16,1.1310796379845804
27,2,simplex,14,8.881784197001252e-16,3.552713678800501e-15,0.16861425061981095
27,2,simplex,15,8.881784197001252e-16,1.3322676295501878e-15,0.37567208024534793
27,2,simplex,16,1.7763568394002505e-15,3.3306690738754696e-15,2.0469253293123124
27,2,simplex,17,0.0,0.0,0.678072512881922
27,2,simplex,18,4.440892098500626e-16,4.440892098500626e-16,0.2879400381133941
27,2,simplex,19,8.881784197001252e-16,4.440892098500626e-16,2.4393994030438897
27,2,random,0,1.7763568394002505e-15,0.0,0.5124710210891692
27,2,random,1,0.0,0.0,0.15219129217313565
27,2,random,2,0.0,3.552713678800501e-15,3.681150567010369
27,2,random,3,0.0,1.7763568394002505e-15,0.15946909103028517
27,2,random,4,8.881784197001252e-16,8.881784197001252e-16,0.036671249678793316
27,2,random,5,0.0,3.552713678800501e-15,2.3315817441741657
27,2,random,6,0.0,1.7763568394002505e-15,1.60016435568651
27,2,random,7,1.7763568394002505e-15,3.552713678800501e-15,0.1702827120154886
27,2,random,8,1.7763568394002505e-15,3.552713678800501e-15,0.15019568131732086
27,2,random,9,1.6653345369377348e-15,5.551115123125783e-16,0.5139237628393012
27,2,random,10,0.0,0.0,4.857828894027747
27,2,random,11,4.440892098500626e-16,1.3322676295501878e-15,0.6794318889612008
27,2,random,12,4.6629367034256575e-15,3.3306690738754696e-15,5.106061814069289
27,2,random,13,0.0,3.552713678800501e-15,3.334129712762767
27,2,random,14,1.7763568394002505e-15,3.552713678800501e-15,0.4022306663802935
27,2,random,15,1.3322676295501878e-15,4.440892098500626e-16,0.7717982233229801
27,2,random,16,1.7763568394002505e-15,0.0,2.363653635371371
27,2,random,17,1.7763568394002505e-15,0.0,0.03585764597413199
27,2,random,18,1.7763568394002505e-15,0.0,0.5190939768431377
27,2,random,19,1.7763568394002505e-15,0.0,0.10520147157363002
27,3,simplex,0,1.7763568394002505e-15,3.552713678800501e-15,3.3769809432937983
27,3,simplex,1,8.881784197001252e-16,4.440892098500626e-16,1.3374958907437673
27,3,simplex,2,2.220446049250313e-15,4.440892098500626e-16,0.2613828677038086
27,3,simplex,3,1.3322676295501878e-15,2.220446049250313e-16,1.4788862208177491
27,3,simplex,4,9.992007221626409e-16,1.6653345369377348e-15,1.6264608030089072
27,3,simplex,5,1.3322676295501878e-15,8.881784197001252e-16,1.5469991251086732
27,3,simplex,6,0.0,3.552713678800501e-15,0.9327623057591126
27,3,simplex,7,2.6645352591003757e-15,1.7763568394002505e-15,1.9745206137238576
27,3,simplex,8,1.7763568394002505e-15,0.0,0.35810035897422665
27,3,simplex,9,1.7763568394002505e-15,1.7763568394002505e-15,5.205518657735511
27,3,simplex,10,1.7763568394002505e-15,0.0,1.0710582008480394
27,3,simplex,11,1.7763568394002505e-15,4.440892098500626e-16,1.2034890338168083
27,3,simplex,12,0.0,3.552713678800501e-15,3.1362585648526817
27,3,simplex,13,8.881784197001252e-16,4.440892098500626e-16,0.2716782481234006
27,3,simplex,14,0.0,4.440892098500626e-16,0.07836794796906688
27,3,simplex,15,4.440892098500626e-16,0.0,0.2931596550542501
27,3,simplex,16,1.7763568394002505e-15,0.0,0.3962111073821859
27,3,simplex,17,0.0,2.6645352591003757e-15,0.7622098597284754
27,3,simplex,18,8.881784197001252e-16,8.881784197001252e-16,6.24431666457895
27,3,simplex,19,0.0,8.881784197001252e-16,2.620880969024597
27,3,random,0,8.881784197001252e-16,3.1086244689504383e-15,0.6239244079319306
27,3,random,1,1.7763568394002505e-15,0.0,4.849890499573835
27,3,random,2,1.7763568394002505e-15,1.7763568394002505e-15,3.085045329729219
27,3,random,3,2.6645352591003757e-15,2.220446049250313e-16,1.3891037783341815
27,3,random,4,8.881784197001252e-16,4.440892098500626e-16,2.842108248653709
27,3,random,5,0.0,1.7763568394002505e-15,1.738887888491341
27,3,random,6,8.881784197001252e-16,8.881784197001252e-16,0.6059862086572423
27,3,random,7,2.220446049250313e-16,4.440892098500626e-16,0.4905385294685658
27,3,random,8,6.661338147750939e-16,5.551115123125783e-16,2.7944965850648735
27,3,random,9,0.0,0.0,3.733586681288891
27,3,random,10,1.7763568394002505e-15,3.552713678800501e-15,4.862012086421672
27,3,random,11,8.881784197001252e-16,0.0,0.40068348003859455
27,3,random,12,4.440892098500626e-15,8.881784197001252e-16,4.909229053835688
27,3,random,13,1.7763568394002505e-15,1.7763568394002505e-15,0.1794570045864159
27,3,random,14,8.881784197001252e-16,2.6645352591003757e-15,1.572104197804876
27,3,random,15,0.0,0.0,1.5158291375578514
27,3,random,16,8.881784197001252e-16,8.881784197001252e-16,1.0256828258816313
27,3,random,17,8.881784197001252e-16,0.0,0.5754954884829484
27,3,random,18,8.881784197001252e-16,0.0,1.7959470153853552
27,3,random,19,1.7763568394002505e-15,8.881784197001252e-16,3.0989313579815985
27,4,simplex,0,3.774758283725532e-15,4.440892098500626e-15,4.890051886584303
27,4,simplex,1,3.552713678800501e-15,3.552713678800501e-15,3.360769250014183
27,4,simplex,2,8.881784197001252e-16,1.3322676295501878e-15,2.7036885569215663
27,4,simplex,3,2.6645352591003757e-15,8.881784197001252e-16,0.7302315298517961
27,4,simplex,4,1.7763568394002505e-15,0.0,3.4248137162838788
27,4,simplex,5,1.7763568394002505e-15,1.7763568394002505e-15,0.9624540326433824
27,4,simplex,6,1.9984014443252818e-15,3.774758283725532e-15,6.04538266739997
27,4,simplex,7,0.0,1.7763568394002505e-15,1.464189232155789
27,4,simplex,8,0.0,0.0,0.9350945002828226
27,4,simplex,9,1.7763568394002505e-15,3.552713678800501e-15,0.10900205993843315
27,4,simplex,10,2.6645352591003757e-15,1.7763568394002505e-15,5.603066737751774
27,4,simplex,11,0.0,0.0,1.3433834781471212
27,4,simplex,12,1.7763568394002505e-15,0.0,0.04052395570640144
27,4,simplex,13,3.552713678800501e-15,3.552713678800501e-15,4.5054822209023655
27,4,simplex,14,0.0,0.0,0.42757182143189
